请查收：一封来自Rapper的情书,你的耳机是我的,1223778,2018-06-27,"嘻哈,约会,快乐",https://y.qq.com/n/yqq/playsquare/4182231390.html
Dream Pop · 少女の臆想氛围,Emotional,344952,2018-07-06,"英语,流行",https://y.qq.com/n/yqq/playsquare/4191052531.html
晚上泡个澡？我有Downtempo,Jane&Danny,412385,2018-07-27,"英语,电子,安静",https://y.qq.com/n/yqq/playsquare/4229062585.html
开发修Bug必备Chillout音乐,K先生的猫,309780,2018-07-28,"电子,工作,宣泄",https://y.qq.com/n/yqq/playsquare/4225556893.html
适合在移动K房里唱的华语民谣,约翰大叔不约汤欧巴,2196749,2018-07-26,"国语,民谣,KTV热歌",https://y.qq.com/n/yqq/playsquare/4227252301.html
Alternative Pop：听觉情绪催化剂,风少,287674,2018-07-27,"英语,流行",https://y.qq.com/n/yqq/playsquare/4212735599.html
设计被逼疯时应该听听这些R&B,曦雨儿,2735062,2018-07-31,"R&B,工作,学习",https://y.qq.com/n/yqq/playsquare/4235541550.html
2018年评论9999+国语新歌,我的心事你别猜,6096964,2018-07-27,"国语,流行",https://y.qq.com/n/yqq/playsquare/4228450708.html
18位作曲家交响乐中的慢板乐章,静静的顿河,152635,2018-04-19,"古典,乐器",https://y.qq.com/n/yqq/playsquare/3838592762.html
深夜开会后听点减压曲拯救一下,念安娜,1172030,2018-07-26,"工作,治愈,国语",https://y.qq.com/n/yqq/playsquare/4225461120.html
说唱歌手词汇量排名 Top 100,故事的最后还是说了拜,141678,2018-06-19,"嘻哈,英语,派对",https://y.qq.com/n/yqq/playsquare/4171355656.html
2018上半年原创古风精选,五品带砖侍卫,1643431,2018-07-27,"国语,古风",https://y.qq.com/n/yqq/playsquare/3817939236.html
早晨赖床听的迷幻民谣,花痞,603369,2018-07-23,"国语,民谣",https://y.qq.com/n/yqq/playsquare/4221268146.html
自赏国摇，迷失在梦里,花痞,136793,2018-07-19,摇滚,https://y.qq.com/n/yqq/playsquare/4215209939.html
Future Bass｜梦幻的低音贝斯,  QiuXiao.,1894044,2018-05-14,"英语,电子,寂寞",https://y.qq.com/n/yqq/playsquare/4037168462.html
“杰出废青”林日曦笔下的爱情,西斯洛弗。Lam,565826,2018-07-30,"粤语,流行",https://y.qq.com/n/yqq/playsquare/4233822777.html
适合泡澡听的韩系轻快电子,Emotional,665415,2018-07-31,"韩语,电子,快乐",https://y.qq.com/n/yqq/playsquare/4191052794.html
视频剪辑党BGM－ 轻乐音效素材,　　　　　　　　,1271008,2018-06-26,"背景音乐,轻音乐",https://y.qq.com/n/yqq/playsquare/4175151187.html
温暖民谣：夕阳下的以色列,夏目杏林,198863,2018-05-14,"小语种,民谣",https://y.qq.com/n/yqq/playsquare/4048269110.html
旅途中和你聆听的温润华语,玫瑰王,2658697,2018-08-02,"国语,流行,快乐",https://y.qq.com/n/yqq/playsquare/4239144008.html
晨跑路上必备的扫弦民谣,冰的唐葫芦,3863709,2017-11-09,"英语,民谣,乐器",https://y.qq.com/n/yqq/playsquare/891358386.html
开发起杀心时听的降火轻音,谜一般的年轻人,1650257,2018-07-18,"轻音乐,治愈,乐器",https://y.qq.com/n/yqq/playsquare/4215906430.html
加班提神剂：日系俏皮女声,L岺,1770642,2018-04-17,"日语,流行,旅行",https://y.qq.com/n/yqq/playsquare/3814665212.html
钢琴后摇丨孤独患者避难所,花痞,346719,2018-07-30,"后摇,寂寞",https://y.qq.com/n/yqq/playsquare/4225259901.html
声控福利！韩系慵懒R&B男声,金琳达,653364,2018-07-26,"韩语,R&B,寂寞",https://y.qq.com/n/yqq/playsquare/4227015100.html
深夜房间里的孤静Jazz女声 ,Jane&Danny,782021,2018-07-24,"爵士,英语",https://y.qq.com/n/yqq/playsquare/4224491851.html
Future Bass丨空灵低音，迷醉双耳,花痞,713669,2018-07-23,"电子,英语",https://y.qq.com/n/yqq/playsquare/4220978343.html
荧幕女神：她们一拳下去我可能...,Jammy_J,487091,2018-07-31,"流行,英语,影视",https://y.qq.com/n/yqq/playsquare/4236007422.html
华语歌中的西伯利亚情怀,Jane&Danny,979406,2018-04-18,"国语,流行",https://y.qq.com/n/yqq/playsquare/3836644994.html
达人周末 | 飞机延误应该听听这些歌 ,达人周末,1475058,2018-08-03,"英语,流行,治愈",https://y.qq.com/n/yqq/playsquare/4240949279.html
发烧友典藏级休闲乐 | New Age,五品带砖侍卫,1310363,2018-05-07,新世纪,https://y.qq.com/n/yqq/playsquare/3833174420.html
滑板少女的Trapstep,杰少,681808,2018-05-28,"电子,运动",https://y.qq.com/n/yqq/playsquare/4082445474.html
诗意国风 · 月下温一壶民谣的酒,大大熊,1895965,2018-06-26,"国语,民谣,安静",https://y.qq.com/n/yqq/playsquare/4179305193.html
现代蓝调 | 迷醉布鲁斯情怀,咔咘咔卟里基德,507030,2018-07-06,"蓝调,英语,安静",https://y.qq.com/n/yqq/playsquare/4196551494.html
文字工作者瓶颈期必备大提琴曲,winner,239447,2018-07-26,"工作,治愈,乐器",https://y.qq.com/n/yqq/playsquare/4226966781.html
听说00后都在KTV里唱这些？,趵突泉边上的小屁孩,9199485,2018-08-09,"国语,流行,KTV热歌",https://y.qq.com/n/yqq/playsquare/4253339780.html
深度催眠：韩式轻柔纯音,Emotional,632119,2018-07-23,"安静,轻音乐",https://y.qq.com/n/yqq/playsquare/2372997635.html
Free Jazz | 爵士乐的自由畅想,芥末豆豆_April Secret,314308,2017-09-04,"英语,爵士",https://y.qq.com/n/yqq/playsquare/1480166377.html
欧美乡村音乐史代表艺人精选,五品带砖侍卫,745267,2018-07-24,"英语,乡村",https://y.qq.com/n/yqq/playsquare/3616048499.html
Country Pop：午间休息时的清新小调,zac,603751,2017-05-05,"乡村,英语",https://y.qq.com/n/yqq/playsquare/3561956557.html
夜跑加速的节奏韩语,虛榮少女,1075429,2018-08-03,"韩语,电子,运动",https://y.qq.com/n/yqq/playsquare/4158708749.html
Urban R&B：轻快的抓耳节奏,Eight Weeks,2990192,2018-07-23,"英语,R&B,嘻哈",https://y.qq.com/n/yqq/playsquare/4222561005.html
史 上 最 秀 歌 单 ,何何,896103,2017-11-29,"流行,快乐",https://y.qq.com/n/yqq/playsquare/893950720.html
冷门精品 | 中提琴协奏曲作品,静静的顿河,175715,2018-04-08,"古典,乐器",https://y.qq.com/n/yqq/playsquare/3821016940.html
理发师Tony : 请问剪什么发型?,约翰大叔不约汤欧巴,1329994,2018-08-14,"国语,流行,网络歌曲",https://y.qq.com/n/yqq/playsquare/4263777474.html
猛虎听了也落泪的华语女声,夜空,5444089,2018-05-29,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/4117825252.html
时光微醺：悠闲舒适的韩式小调,ゆ丶Ties of mind ヽ╯,505677,2018-08-08,"韩语,流行,咖啡馆",https://y.qq.com/n/yqq/playsquare/4247799290.html
U always hurt the one u love,趵突泉边上的小屁孩,838652,2018-07-31,"情歌,伤感,英语",https://y.qq.com/n/yqq/playsquare/4214553929.html
「Sax电音」动感旋律，骚气节奏,May〃,4618973,2018-02-27,"电子,快乐,乐器",https://y.qq.com/n/yqq/playsquare/3724879080.html
橘气动漫TOP 25,傲娇软萌雪染酱,390390,2018-08-21,"日语,ACG",https://y.qq.com/n/yqq/playsquare/4197148368.html
打工？哩世都冇可能打工啦,西斯洛弗。Lam,973504,2018-06-28,"流行,粤语",https://y.qq.com/n/yqq/playsquare/4183606856.html
「古风」中国古代四大美女,苏沐洁,835056,2018-08-09,"国语,古风",https://y.qq.com/n/yqq/playsquare/4244560230.html
达人周末 | MV堪比电影大片的欧美歌,达人周末,1544733,2018-08-17,"英语,流行",https://y.qq.com/n/yqq/playsquare/4272367749.html
暑の凉品：日本弹&卷舌唱腔,L岺,898716,2018-06-06,"流行,日语",https://y.qq.com/n/yqq/playsquare/3851712480.html
八音盒 : 灵动婉转的催眠之音,★、╰︶,465928,2018-08-21,轻音乐,https://y.qq.com/n/yqq/playsquare/4180844783.html
邀月共清欢 | 秋系列作品,五品带砖侍卫,372341,2018-09-04,"国语,古风",https://y.qq.com/n/yqq/playsquare/4462065117.html
睡前微醺 | 喝下这杯安眠爵士,我的比基尼在哪里,1691439,2018-09-04,"睡前,爵士,安静",https://y.qq.com/n/yqq/playsquare/4472356319.html
为你钟情 | 张国荣百首Live合集,弓长,1222616,2017-12-19,"粤语,流行,现场音乐",https://y.qq.com/n/yqq/playsquare/3607831351.html
静谧后摇里的动物世界,Pure_Lavender,199833,2018-06-01,后摇,https://y.qq.com/n/yqq/playsquare/4137327715.html
30位90后网络歌手作品,Pure_Lavender,4670236,2018-08-10,"国语,流行,网络歌曲",https://y.qq.com/n/yqq/playsquare/4256119807.html
听点迷幻电子爵士Chill一下呗,少女心的摇滚狗,284463,2018-06-28,"电子,爵士",https://y.qq.com/n/yqq/playsquare/4183617875.html
达人周末 | K歌时你最拿手的外语歌,达人周末,2561977,2018-09-14,"流行,KTV热歌",https://y.qq.com/n/yqq/playsquare/4793080818.html
摇滚世界里的“想念你”,故事的最后还是说了拜,124751,2018-06-25,"摇滚,英语,思念",https://y.qq.com/n/yqq/playsquare/4179220610.html
瑞典作曲工厂打造的洗脑K-POP,Coco_雪梨冰糖,777739,2018-05-09,"韩语,流行",https://y.qq.com/n/yqq/playsquare/3991445943.html
专治懒癌！忍不住摇摆的律动旋律,腾讯音乐人,397994,2018-09-18,"跳舞,流行",https://y.qq.com/n/yqq/playsquare/4540479638.html
琐碎梦境：入眠适用钢琴曲,L岺,1210396,2018-09-08,"轻音乐,安静,睡前",https://y.qq.com/n/yqq/playsquare/4143774725.html
2018年优质华语电音流行,玫瑰王,1040637,2018-09-10,"国语,流行,电子",https://y.qq.com/n/yqq/playsquare/4252664955.html
今夜好梦！舒缓向电影原声,K先生的猫,655610,2018-08-27,"睡前,安静,影视",https://y.qq.com/n/yqq/playsquare/4377190616.html
“今天中午吃小食铺吧！″,Pure_Lavender,964896,2018-08-27,"国语,网络歌曲,校园",https://y.qq.com/n/yqq/playsquare/4379771529.html
车载必备：无损粤语经典,MouYong LynLyn,2886085,2018-09-14,"粤语,经典,开车",https://y.qq.com/n/yqq/playsquare/4794747052.html
夜晚消声器：轻柔日系静心曲,私に闻いて风i,1149917,2018-07-18,"日语,流行,安静",https://y.qq.com/n/yqq/playsquare/4214156306.html
清雅静心 : 烦闷时听の舒心纯音,★、╰︶,448963,2018-09-14,轻音乐,https://y.qq.com/n/yqq/playsquare/4733400895.html
Chainsmokers Playlist ,The Chainsmokers,2307316,2018-09-20,"电子,英语,派对",https://y.qq.com/n/yqq/playsquare/4935974469.html
百般诱惑：开口即撩人的优质R&B,玫瑰王,4132631,2018-02-08,"英语,R&B",https://y.qq.com/n/yqq/playsquare/3716058892.html
华语Rap：耳朵里跳跃的碳酸饮料,爱听歌的兽哥,1194683,2018-07-20,"国语,嘻哈,甜蜜",https://y.qq.com/n/yqq/playsquare/4196565373.html
三毛的诗歌与爱情歌曲集,欢脱小兔牙七柒,328221,2018-07-30,"国语,流行",https://y.qq.com/n/yqq/playsquare/4233856457.html
小夜曲：中世纪骑士的情歌,静静的顿河,164229,2018-07-30,"古典,乐器",https://y.qq.com/n/yqq/playsquare/4233813505.html
当代蓝草是午后阳台带过的清风,Emilie Austen,757859,2018-08-01,"乡村,英语",https://y.qq.com/n/yqq/playsquare/4237705384.html
似水如歌：古风邂逅清新女声,五品带砖侍卫,3384556,2018-06-01,"国语,古风",https://y.qq.com/n/yqq/playsquare/4042718516.html
加班必备 · 提神电子,biG橘子,1410767,2018-08-15,"电子,工作",https://y.qq.com/n/yqq/playsquare/4218970402.html
站内评论999+网络伤感情歌,热云赫赫拉,5050726,2018-08-03,"国语,网络歌曲,伤感",https://y.qq.com/n/yqq/playsquare/4240984857.html
“男友背着我偷偷收藏的R&B女声”,金琳达,460553,2018-08-19,"韩语,R&B,寂寞",https://y.qq.com/n/yqq/playsquare/4227313939.html
答应我，听完这些歌不要再丧了！,Clean,2348667,2018-07-30,英语,https://y.qq.com/n/yqq/playsquare/4234623445.html
时间的艺术：无瑕疵古典Live Show,古典指弹大湿,130647,2018-08-10,"古典,现场音乐,乐器",https://y.qq.com/n/yqq/playsquare/4239030732.html
星星眼花痴脸篇 | 欧美新晋男团,K先生的猫,166173,2018-08-20,"英语,流行",https://y.qq.com/n/yqq/playsquare/4268697650.html
林宝：“词坛隐形人”的高调才华,MouYong LynLyn,557622,2018-07-31,"粤语,流行",https://y.qq.com/n/yqq/playsquare/4236005002.html
Future House｜穿越时空的科幻音,Music Fans,577680,2018-08-21,"英语,电子",https://y.qq.com/n/yqq/playsquare/4221218402.html
都市白领请假理由歌曲集,胖虎御用铲屎官,2196126,2017-08-18,"国语,流行",https://y.qq.com/n/yqq/playsquare/1477622631.html
写武侠小说需了解的古风职业,五品带砖侍卫,1406561,2018-05-16,"国语,古风",https://y.qq.com/n/yqq/playsquare/3837512154.html
达人周末 | 放假前高效搬砖效率器,达人周末,677529,2018-09-28,"电子,工作,学习",https://y.qq.com/n/yqq/playsquare/5122114365.html
2018年9月华语新歌,还不是因为你长得不好看,2019975,2018-09-25,"国语,粤语,流行",https://y.qq.com/n/yqq/playsquare/4454496076.html
2018年9月日语新歌,私に闻いて风i,272620,2018-09-25,"日语,流行",https://y.qq.com/n/yqq/playsquare/4961416867.html
2018年9月韩语新歌,JTY起风了,386593,2018-09-20,"韩语,流行",https://y.qq.com/n/yqq/playsquare/4389286456.html
2018年9月欧美新歌,Mr. Blue Sky,1321799,2018-09-25,英语,https://y.qq.com/n/yqq/playsquare/5064580049.html
适合休息时听的安静古风曲,Smiling,1347095,2018-07-09,"国语,古风,安静",https://y.qq.com/n/yqq/playsquare/4196622194.html
古风遇纯笛 胜却人间无数曲,五品带砖侍卫,646894,2018-04-27,"古风,安静",https://y.qq.com/n/yqq/playsquare/3844659298.html
20组新世纪乐队的深远之音,吐不图巴河拉勒,161546,2018-06-11,新世纪,https://y.qq.com/n/yqq/playsquare/4158157511.html
英国最畅销专辑名录TOP 40,K先生的猫,264435,2018-09-06,"英语,经典",https://y.qq.com/n/yqq/playsquare/4538589525.html
在KTV唱几首不落俗套的小众歌,念安娜,913256,2018-09-04,"国语,流行,KTV热歌",https://y.qq.com/n/yqq/playsquare/4471763479.html
至美古风：寻歌不觉醉流霞,腾讯音乐人,583901,2018-08-31,"国语,古风",https://y.qq.com/n/yqq/playsquare/4417645227.html
站内弹幕10W+的网络歌曲,Pure_Lavender,5689197,2018-08-31,"国语,网络歌曲",https://y.qq.com/n/yqq/playsquare/4416921281.html
仙气女嗓 | 闻曲恰如画中仙,忘忧熙月,255695,2018-08-28,"古风,国语,流行",https://y.qq.com/n/yqq/playsquare/4117028133.html
Pitchfork评选：50张最佳氛围唱片,Jammy_J,26767,2018-09-04,"英语,经典",https://y.qq.com/n/yqq/playsquare/4472600464.html
秋季特调饮品：浓醇韩系R&B,Smile,213496,2018-09-10,"韩语,R&B",https://y.qq.com/n/yqq/playsquare/4471795523.html
氛围后摇：放下言语，诉说情绪,腾讯音乐人,144825,2018-08-10,"后摇,治愈",https://y.qq.com/n/yqq/playsquare/4256252689.html
达人周末 | 视频剪辑の欢快音效素材,达人周末,602164,2018-10-26,"背景音乐,快乐",https://y.qq.com/n/yqq/playsquare/5371959667.html
今天也要丧气满满哦：）,疯狂的Max,684856,2018-08-23,"英语,流行,伤感",https://y.qq.com/n/yqq/playsquare/4269138778.html
听力提升：慢速抒情德语,小森,160536,2018-06-28,"小语种,治愈,流行",https://y.qq.com/n/yqq/playsquare/4184458314.html
笛声雅集 | 浅秋细语，余音袅袅,Dong不倒西歪,817751,2018-09-17,"乐器,中国传统",https://y.qq.com/n/yqq/playsquare/4893997804.html
第一届OPUS KLASSIK获奖唱片,静静的顿河,36227,2018-10-19,古典,https://y.qq.com/n/yqq/playsquare/5337361345.html
Billboard 评选万圣节歌曲Top 25,Coco_雪梨冰糖,224111,2018-10-30,"流行,英语",https://y.qq.com/n/yqq/playsquare/5405702317.html
金庸武侠影视原声,暗黑精灵,9854300,2017-11-07,"粤语,影视,国语",https://y.qq.com/n/yqq/playsquare/1488252888.html
2018优质Progressive House精选,Smile,75806,2018-10-22,"英语,电子,DJ",https://y.qq.com/n/yqq/playsquare/5352635864.html
漫迷都熟悉的吉他纯音,ゆ丶Ties of mind ヽ╯,1970327,2018-06-14,"轻音乐,乐器",https://y.qq.com/n/yqq/playsquare/4105302223.html
说好的爱情，最后只留我一人兵荒马乱,蘑菇,2713626,2018-09-26,"国语,流行,伤感",https://y.qq.com/n/yqq/playsquare/4962019032.html
Future Bass | 灵动轻盈的虚幻电子,Smile,535031,2018-10-22,"电子,DJ,英语",https://y.qq.com/n/yqq/playsquare/5354585053.html
网咖大厅BGM：我真的是去学习的！,鹿仁,5857951,2018-09-09,流行,https://y.qq.com/n/yqq/playsquare/4260051106.html
Michael Jackson X Halloween,Michael Jackson (迈克尔·杰克逊),183372,2018-10-30,"英语,流行",https://y.qq.com/n/yqq/playsquare/5360615180.html
站内评论999+网络歌曲,趵突泉边上的小屁孩,158762776,2018-06-27,"国语,流行,网络歌曲",https://y.qq.com/n/yqq/playsquare/4182434785.html
睡前造梦 · 欧美致幻男嗓,小北,1490645,2018-08-13,"英语,流行,睡前",https://y.qq.com/n/yqq/playsquare/4223961851.html
2018年10月华语新歌,还不是因为你长得不好看,1788225,2018-10-25,"国语,粤语,流行",https://y.qq.com/n/yqq/playsquare/5174941789.html
10月欧美电音推荐,爱听歌的兽哥,720533,2018-10-22,"英语,电子,DJ",https://y.qq.com/n/yqq/playsquare/5235782942.html
2018年10月日语新歌,私に闻いて风i,364251,2018-10-24,"日语,流行",https://y.qq.com/n/yqq/playsquare/5358868115.html
氛围电子：遨游天际的自由之感,爱时乐c,171126,2018-10-22,"英语,电子,治愈",https://y.qq.com/n/yqq/playsquare/4656630642.html
《亲爱的·客栈》第二季BGM大全,梅内斯,176589,2018-10-21,影视,https://y.qq.com/n/yqq/playsquare/5347807836.html
10月古风新歌：凛冽天，寒露时,安多,1361837,2018-10-27,"国语,古风",https://y.qq.com/n/yqq/playsquare/5151800340.html
2018年10月韩语新歌,JTY起风了,681296,2018-10-18,"韩语,流行",https://y.qq.com/n/yqq/playsquare/5173337057.html
